rna,LociPARSE,rsRNASP,DFIRE,TB-MCQ
00404_r1feb2024_0044855.pdb,4.13,1.55,0.39,0.31
00404_r1feb2024_0044601.pdb,3.46,0.76,0.42,0.25
00024_cpr7p_0010100.pdb,7.04,6.0,1.09,0.51
00045_cpr7p_0031326.pdb,3.38,0.88,0.43,0.34
00042_cpr7p_0028287.pdb,7.42,4.47,1.13,0.46
00044_cpr7p_0030409.pdb,7.19,2.09,0.77,0.36
00416_r1feb2024_0056622.pdb,1.7,0.54,0.35,0.23
00398_r1feb2024_0038728.pdb,3.47,0.48,0.21,0.25
00102_dnfs_0051595.pdb,4.08,0.61,0.31,0.24
00397_r1feb2024_0037440.pdb,3.42,0.65,0.38,0.24
00036_cpr7p_0022297.pdb,7.28,4.28,0.95,0.52
00419_r1feb2024_0059453.pdb,4.67,1.47,0.48,0.32
00425_r1feb2024_0065790.pdb,4.39,1.43,0.48,0.33
00399_r1feb2024_0040110.pdb,3.99,1.01,0.39,0.28
00237_dnfs_0186284.pdb,3.99,1.16,0.42,0.36
00041_cpr7p_0027422.pdb,4.25,0.85,0.55,0.27
00044_cpr7p_0029767.pdb,7.32,6.24,1.27,0.52
00416_r1feb2024_0057066.pdb,4.08,1.51,0.38,0.32
00022_cpr7p_0008523.pdb,4.14,1.48,0.61,0.4
00418_r1feb2024_0058936.pdb,2.88,0.43,0.28,0.2
00403_r1feb2024_0043576.pdb,4.06,1.24,0.47,0.29
00040_cpr7p_0026324.pdb,6.14,4.16,0.88,0.49
00400_r1feb2024_0040218.pdb,4.08,0.63,0.38,0.25
00370_r1feb2024_0010776.pdb,4.06,1.07,0.45,0.36
00394_r1feb2024_0034574.pdb,3.93,1.46,0.5,0.31
00414_r1feb2024_0055048.pdb,4.15,0.56,0.46,0.23
00370_r1feb2024_0011048.pdb,4.03,0.85,0.4,0.26
00418_r1feb2024_0058470.pdb,3.12,0.79,0.37,0.26
00016_cpr7p_0002092.pdb,7.09,2.8,0.83,0.4
00373_r1feb2024_0013254.pdb,4.26,1.03,0.49,0.31
00417_r1feb2024_0058014.pdb,3.69,0.95,0.53,0.35
00418_r1feb2024_0058647.pdb,3.45,0.56,0.34,0.23
00038_cpr7p_0024212.pdb,5.33,4.37,1.07,0.46
00418_r1feb2024_0058249.pdb,2.7,0.54,0.34,0.22
00386_r1feb2024_0026443.pdb,2.64,0.61,0.38,0.24
00358_okr6d_0000520.pdb,4.2,1.37,0.53,0.32
00427_r1feb2024_0068091.pdb,3.24,0.69,0.41,0.31
00419_r1feb2024_0059739.pdb,4.24,1.25,0.47,0.3
00424_r1feb2024_0064199.pdb,4.3,1.44,0.56,0.33
00422_r1feb2024_0062315.pdb,3.42,0.59,0.22,0.24
00026_cpr7p_0012481.pdb,3.64,0.85,0.42,0.27
00404_r1feb2024_0044255.pdb,4.01,0.62,0.35,0.26
00045_cpr7p_0031428.pdb,6.54,4.38,0.91,0.59
00009_cppc_0008577.pdb,7.77,9.18,1.55,0.59
00418_r1feb2024_0058389.pdb,3.62,0.5,0.3,0.22
00387_r1feb2024_0027521.pdb,3.68,0.63,0.43,0.24
00018_cpr7p_0004444.pdb,4.64,1.66,0.57,0.4
00039_cpr7p_0024927.pdb,3.52,0.79,0.44,0.26
00387_r1feb2024_0028002.pdb,3.86,1.01,0.38,0.26
00425_r1feb2024_0065803.pdb,4.37,1.74,0.48,0.32
00367_r1feb2024_0007492.pdb,3.54,0.73,0.44,0.25
00028_cpr7p_0014526.pdb,7.03,3.99,0.99,0.44
00381_r1feb2024_0021930.pdb,3.06,0.43,0.21,0.21
00017_cpr7p_0002748.pdb,6.26,2.83,0.82,0.48
00036_cpr7p_0022465.pdb,4.3,1.5,0.58,0.34
00371_r1feb2024_0011265.pdb,3.87,0.48,0.38,0.24
00031_cpr7p_0016613.pdb,6.68,2.68,0.83,0.41
00418_r1feb2024_0058956.pdb,3.93,0.78,0.39,0.27
00362_r1feb2024_0002341.pdb,5.28,1.0,0.32,0.36
00357_okr6d_0000055.pdb,4.18,1.55,0.61,0.34
00390_r1feb2024_0031162.pdb,3.91,0.74,0.28,0.27
00412_r1feb2024_0052273.pdb,3.54,0.51,0.21,0.25
00004_cppc_0003324.pdb,7.68,8.22,1.31,0.64
00011_cppc_0010292.pdb,7.66,9.11,1.25,0.57
00040_cpr7p_0026198.pdb,3.87,1.03,0.42,0.28
00422_r1feb2024_0062412.pdb,3.64,0.64,0.36,0.24
00419_r1feb2024_0059469.pdb,4.29,1.26,0.52,0.38
00015_cpr7p_0000850.pdb,4.42,1.13,0.48,0.32
00388_r1feb2024_0028913.pdb,3.88,1.01,0.49,0.32
00394_r1feb2024_0034801.pdb,3.56,0.9,0.47,0.3
00418_r1feb2024_0058200.pdb,2.84,0.52,0.32,0.24
00009_cppc_0008773.pdb,7.81,8.68,1.36,0.64
00418_r1feb2024_0058287.pdb,3.34,0.7,0.41,0.23
00032_cpr7p_0017850.pdb,7.74,5.48,1.15,0.51
00387_r1feb2024_0027861.pdb,3.84,0.61,0.31,0.25
00386_r1feb2024_0026451.pdb,4.01,0.61,0.28,0.28
00382_r1feb2024_0022984.pdb,3.76,0.88,0.35,0.31
00371_r1feb2024_0011433.pdb,2.8,0.47,0.28,0.3
00371_r1feb2024_0011428.pdb,3.2,0.5,0.36,0.26
00357_okr6d_0000358.pdb,5.48,1.58,0.56,0.34
00371_r1feb2024_0011715.pdb,3.67,0.63,0.32,0.25
00375_r1feb2024_0015497.pdb,3.4,0.54,0.33,0.25
00169_dnfs_0118456.pdb,3.9,0.94,0.47,0.29
00371_r1feb2024_0011499.pdb,3.39,0.46,0.29,0.24
00418_r1feb2024_0058976.pdb,3.36,0.46,0.31,0.23
00050_cpr7p_0035917.pdb,6.56,2.87,0.77,0.4
00428_r1feb2024_0068385.pdb,3.53,0.61,0.35,0.28
00358_okr6d_0000574.pdb,4.42,1.33,0.55,0.39
00357_okr6d_0000027.pdb,3.18,1.56,0.74,0.4
00371_r1feb2024_0011344.pdb,4.69,1.37,0.49,0.32
00388_r1feb2024_0028710.pdb,3.29,0.57,0.28,0.28
00027_cpr7p_0012664.pdb,4.48,0.71,0.4,0.27
00402_r1feb2024_0042266.pdb,4.52,1.28,0.4,0.41
00031_cpr7p_0017281.pdb,4.84,1.63,0.7,0.34
00400_r1feb2024_0040240.pdb,3.69,0.76,0.39,0.29
00370_r1feb2024_0011131.pdb,3.42,0.46,0.29,0.25
00362_r1feb2024_0002514.pdb,3.56,0.5,0.36,0.25
00028_cpr7p_0013649.pdb,6.92,3.12,0.72,0.4
00375_r1feb2024_0015891.pdb,4.11,1.01,0.39,0.3
00018_cpr7p_0003904.pdb,6.97,2.8,0.75,0.48
00333_dnfs_0282442.pdb,3.55,0.75,0.38,0.26
00400_r1feb2024_0041134.pdb,4.7,1.01,0.37,0.3
00025_cpr7p_0011483.pdb,7.17,4.39,1.03,0.46
00369_r1feb2024_0009965.pdb,4.43,1.48,0.47,0.38
00388_r1feb2024_0028624.pdb,4.17,0.88,0.37,0.28
00391_r1feb2024_0032060.pdb,3.96,0.63,0.39,0.28
00370_r1feb2024_0011125.pdb,2.94,0.52,0.31,0.24
00046_cpr7p_0031617.pdb,4.62,1.66,0.62,0.36
00048_cpr7p_0033724.pdb,7.8,5.23,1.14,0.57
00416_r1feb2024_0056977.pdb,4.79,1.06,0.44,0.3
00401_r1feb2024_0041830.pdb,4.44,0.96,0.45,0.29
00419_r1feb2024_0059474.pdb,4.55,1.28,0.5,0.32
00358_okr6d_0000560.pdb,4.88,1.46,0.54,0.33
00367_r1feb2024_0007986.pdb,3.37,0.6,0.4,0.27
00357_okr6d_0000116.pdb,4.56,1.6,0.58,0.43
00417_r1feb2024_0057720.pdb,3.39,1.0,0.42,0.28
00035_cpr7p_0020852.pdb,3.1,0.85,0.47,0.29
00371_r1feb2024_0011854.pdb,3.93,0.83,0.36,0.3
00397_r1feb2024_0037882.pdb,3.36,0.64,0.36,0.26
00419_r1feb2024_0059503.pdb,4.14,1.82,0.48,0.38
00017_cpr7p_0003469.pdb,4.69,1.2,0.51,0.31
00428_r1feb2024_0068609.pdb,3.25,0.72,0.42,0.28
00365_r1feb2024_0005319.pdb,4.28,1.27,0.54,0.38
00400_r1feb2024_0040232.pdb,4.49,1.28,0.51,0.32
00366_r1feb2024_0006942.pdb,3.61,0.52,0.33,0.26
00418_r1feb2024_0058222.pdb,2.64,0.73,0.37,0.25
00011_cppc_0010646.pdb,8.3,8.44,1.32,0.64
00387_r1feb2024_0027776.pdb,3.44,0.62,0.29,0.28
00028_cpr7p_0014454.pdb,6.84,2.56,0.76,0.39
00400_r1feb2024_0040226.pdb,3.76,0.74,0.41,0.27
00418_r1feb2024_0058290.pdb,2.22,0.48,0.24,0.26
00418_r1feb2024_0058180.pdb,2.91,0.4,0.25,0.22
00410_r1feb2024_0050558.pdb,3.8,1.18,0.52,0.32
00022_cpr7p_0008234.pdb,6.8,5.91,1.27,0.61
00358_okr6d_0000505.pdb,4.42,1.26,0.54,0.31
00418_r1feb2024_0058186.pdb,3.68,0.47,0.27,0.24
00369_r1feb2024_0010110.pdb,3.83,1.53,0.46,0.33
00418_r1feb2024_0058533.pdb,3.36,0.5,0.34,0.25
00004_cppc_0003971.pdb,7.17,7.99,1.32,0.64
00418_r1feb2024_0058780.pdb,3.22,0.42,0.22,0.23
00385_r1feb2024_0026044.pdb,3.89,0.92,0.43,0.28
00403_r1feb2024_0043198.pdb,4.48,1.23,0.51,0.31
00011_cppc_0010993.pdb,7.8,8.22,1.18,0.67
00382_r1feb2024_0022452.pdb,3.38,0.53,0.25,0.23
00371_r1feb2024_0011694.pdb,3.32,0.86,0.48,0.28
00397_r1feb2024_0037536.pdb,4.05,1.57,0.67,0.34
00416_r1feb2024_0056575.pdb,3.5,0.66,0.46,0.27
00044_cpr7p_0030004.pdb,6.34,2.94,1.03,0.42
00001_cppc_0000014.pdb,8.02,8.65,1.33,0.64
00418_r1feb2024_0058322.pdb,3.12,0.41,0.28,0.2
00015_cpr7p_0000719.pdb,6.28,2.19,0.65,0.37
00394_r1feb2024_0034243.pdb,5.04,1.44,0.51,0.32
00047_cpr7p_0033555.pdb,7.0,2.7,0.8,0.49
00357_okr6d_0000090.pdb,4.48,1.47,0.48,0.32
00388_r1feb2024_0028535.pdb,3.57,0.47,0.26,0.23
00014_cppc_0013171.pdb,8.78,9.61,1.23,0.64
00013_cppc_0012398.pdb,8.32,8.21,1.31,0.58
00388_r1feb2024_0028962.pdb,2.76,0.45,0.32,0.22
00425_r1feb2024_0065367.pdb,3.46,0.96,0.48,0.3
00029_cpr7p_0015565.pdb,5.92,3.27,0.81,0.47
00386_r1feb2024_0026889.pdb,2.61,0.66,0.23,0.21
00418_r1feb2024_0058209.pdb,3.35,0.45,0.3,0.24
00408_r1feb2024_0048842.pdb,4.18,1.63,0.62,0.33
00387_r1feb2024_0028051.pdb,3.36,0.49,0.29,0.21
00417_r1feb2024_0058072.pdb,3.64,0.84,0.31,0.29
00386_r1feb2024_0026930.pdb,3.82,0.71,0.33,0.27
00420_r1feb2024_0060299.pdb,4.2,1.66,0.37,0.34
00406_r1feb2024_0046853.pdb,5.12,1.46,0.48,0.38
00251_dnfs_0200792.pdb,3.88,0.91,0.4,0.32
00418_r1feb2024_0058508.pdb,3.16,0.57,0.34,0.23
00049_cpr7p_0035436.pdb,3.79,0.84,0.44,0.3
00357_okr6d_0000149.pdb,4.93,1.43,0.52,0.33
00412_r1feb2024_0052515.pdb,3.44,0.56,0.23,0.27
00003_cppc_0002185.pdb,7.32,8.23,1.37,0.66
00418_r1feb2024_0058594.pdb,3.79,0.49,0.25,0.24
00400_r1feb2024_0040875.pdb,3.82,0.55,0.39,0.28
00418_r1feb2024_0058663.pdb,3.58,0.48,0.24,0.24
00357_okr6d_0000152.pdb,4.82,1.59,0.47,0.34
00418_r1feb2024_0058776.pdb,4.4,0.56,0.37,0.25
00414_r1feb2024_0054259.pdb,5.66,1.02,0.4,0.31
00361_r1feb2024_0001391.pdb,4.34,1.51,0.62,0.4
00010_cppc_0009704.pdb,7.74,8.51,1.25,0.59
00365_r1feb2024_0005738.pdb,3.65,0.72,0.38,0.25
00006_cppc_0005692.pdb,8.37,7.8,1.24,0.66
00002_cppc_0001845.pdb,7.99,8.39,1.41,0.56
00402_r1feb2024_0042684.pdb,4.32,1.05,0.35,0.37
00388_r1feb2024_0028331.pdb,3.04,0.53,0.24,0.23
00347_dnfs_0296723.pdb,3.9,0.88,0.41,0.28
00419_r1feb2024_0059987.pdb,4.5,1.34,0.46,0.32
00388_r1feb2024_0028430.pdb,4.51,1.34,0.48,0.32
00050_cpr7p_0036179.pdb,6.76,3.23,0.81,0.4
00019_cpr7p_0005402.pdb,3.34,0.75,0.41,0.35
00418_r1feb2024_0059004.pdb,3.64,0.5,0.41,0.22
00315_dnfs_0263962.pdb,4.24,0.64,0.32,0.23
00020_cpr7p_0006449.pdb,7.91,4.41,1.0,0.46
00041_cpr7p_0027207.pdb,4.1,1.65,0.56,0.32
00418_r1feb2024_0058657.pdb,3.46,0.5,0.3,0.22
00007_cppc_0006267.pdb,8.98,7.67,1.46,0.63
00405_r1feb2024_0045434.pdb,4.16,1.59,0.58,0.32
00388_r1feb2024_0028618.pdb,3.79,0.43,0.32,0.21
00362_r1feb2024_0002569.pdb,3.77,0.46,0.36,0.22
00047_cpr7p_0033389.pdb,6.86,4.16,1.01,0.45
00390_r1feb2024_0030717.pdb,4.17,1.25,0.52,0.38
00400_r1feb2024_0040290.pdb,4.29,0.8,0.32,0.29
00411_r1feb2024_0052105.pdb,3.94,0.51,0.37,0.25
00046_cpr7p_0032049.pdb,4.25,1.78,0.7,0.35
00418_r1feb2024_0058640.pdb,5.29,1.08,0.44,0.38
00410_r1feb2024_0051006.pdb,4.61,0.96,0.42,0.33
00022_cpr7p_0007642.pdb,7.13,2.14,0.6,0.44
00045_cpr7p_0030769.pdb,6.46,2.16,0.56,0.36
00370_r1feb2024_0010281.pdb,4.25,1.45,0.46,0.31
00039_cpr7p_0025033.pdb,4.32,1.17,0.49,0.31
00408_r1feb2024_0048538.pdb,4.07,1.39,0.54,0.38
00413_r1feb2024_0053846.pdb,2.88,0.68,0.35,0.26
00408_r1feb2024_0048637.pdb,3.94,0.98,0.49,0.3
00417_r1feb2024_0058175.pdb,3.64,0.8,0.37,0.28
00418_r1feb2024_0058365.pdb,3.21,0.45,0.19,0.23
00044_cpr7p_0030348.pdb,7.6,4.44,1.03,0.46
00418_r1feb2024_0058874.pdb,3.29,0.49,0.33,0.23
00370_r1feb2024_0010902.pdb,3.92,1.25,0.44,0.37
00386_r1feb2024_0027026.pdb,2.91,0.59,0.35,0.26
00418_r1feb2024_0058691.pdb,2.74,0.48,0.34,0.24
00032_cpr7p_0018218.pdb,3.52,1.02,0.53,0.3
00048_cpr7p_0033687.pdb,7.43,4.16,0.93,0.45
00418_r1feb2024_0058199.pdb,3.35,0.48,0.39,0.22
00017_cpr7p_0002909.pdb,4.21,0.74,0.36,0.27
00421_r1feb2024_0061663.pdb,3.65,0.88,0.46,0.35
00371_r1feb2024_0011379.pdb,3.96,0.86,0.46,0.28
00021_cpr7p_0007128.pdb,6.57,2.44,0.74,0.39
00047_cpr7p_0032836.pdb,7.16,3.05,0.98,0.41
00386_r1feb2024_0026854.pdb,4.39,1.05,0.35,0.36
00402_r1feb2024_0042515.pdb,5.66,1.28,0.42,0.32
00037_cpr7p_0023228.pdb,7.52,5.52,1.01,0.51
00400_r1feb2024_0041045.pdb,4.51,0.83,0.37,0.28
00358_okr6d_0000564.pdb,5.07,1.48,0.56,0.4
00035_cpr7p_0021375.pdb,5.86,1.03,0.52,0.29
00043_cpr7p_0029427.pdb,5.67,1.12,0.52,0.31
00358_okr6d_0000602.pdb,4.62,1.42,0.55,0.33
00002_cppc_0001589.pdb,8.05,9.49,1.24,0.64
00040_cpr7p_0026412.pdb,5.43,1.08,0.49,0.3
00401_r1feb2024_0041850.pdb,3.78,0.91,0.45,0.28
00416_r1feb2024_0056395.pdb,5.22,1.54,0.48,0.32
00401_r1feb2024_0041209.pdb,4.66,0.96,0.37,0.29
00006_cppc_0005695.pdb,9.35,8.56,1.28,0.65
00042_cpr7p_0028473.pdb,8.45,5.55,1.2,0.5
00395_r1feb2024_0035810.pdb,4.96,0.57,0.33,0.23
00361_r1feb2024_0001623.pdb,4.46,0.46,0.27,0.29
00036_cpr7p_0021998.pdb,5.57,0.99,0.43,0.3
00003_cppc_0002446.pdb,8.95,8.11,1.36,0.57
00419_r1feb2024_0059890.pdb,5.89,1.34,0.48,0.3
00370_r1feb2024_0010773.pdb,4.82,1.18,0.41,0.37
00382_r1feb2024_0022391.pdb,4.44,0.57,0.33,0.24
00418_r1feb2024_0058327.pdb,3.94,0.44,0.3,0.23
00388_r1feb2024_0028200.pdb,4.3,0.45,0.26,0.23
00387_r1feb2024_0027290.pdb,4.41,0.57,0.36,0.26
00038_cpr7p_0024019.pdb,8.61,4.32,0.9,0.46
00369_r1feb2024_0009561.pdb,5.29,0.86,0.38,0.27
00018_cpr7p_0003599.pdb,4.58,1.57,0.59,0.41
00357_okr6d_0000347.pdb,5.71,1.47,0.6,0.32
00421_r1feb2024_0062096.pdb,5.0,0.64,0.24,0.26
00398_r1feb2024_0038669.pdb,7.03,1.5,0.57,0.32
00357_okr6d_0000033.pdb,5.68,1.77,0.5,0.34
00417_r1feb2024_0058144.pdb,3.46,0.44,0.31,0.23
00371_r1feb2024_0011595.pdb,4.57,1.24,0.46,0.39
00382_r1feb2024_0022931.pdb,3.79,0.84,0.43,0.27
00090_dnfs_0039290.pdb,4.96,0.9,0.46,0.28
00401_r1feb2024_0041755.pdb,4.25,0.91,0.44,0.29
00019_cpr7p_0005247.pdb,6.12,1.12,0.4,0.31
00012_cppc_0011670.pdb,9.68,8.92,1.35,0.64
00383_r1feb2024_0023694.pdb,3.91,0.47,0.3,0.21
00362_r1feb2024_0002459.pdb,6.53,1.68,0.43,0.33
00425_r1feb2024_0065879.pdb,4.45,1.39,0.55,0.32
00037_cpr7p_0022630.pdb,10.18,8.24,1.44,0.64
00041_cpr7p_0026578.pdb,5.36,1.15,0.58,0.29
00357_okr6d_0000164.pdb,5.51,1.47,0.52,0.32
00042_cpr7p_0028123.pdb,8.51,6.04,1.28,0.59
00395_r1feb2024_0035980.pdb,4.86,0.54,0.36,0.23
00370_r1feb2024_0011136.pdb,3.92,0.47,0.21,0.23
00419_r1feb2024_0059964.pdb,3.8,1.67,0.56,0.33
00039_cpr7p_0024958.pdb,5.49,1.11,0.48,0.31
00030_cpr7p_0015740.pdb,5.91,1.82,0.6,0.35
00388_r1feb2024_0029017.pdb,4.41,0.79,0.46,0.28
00394_r1feb2024_0034306.pdb,3.98,0.64,0.38,0.25
00038_cpr7p_0024525.pdb,8.69,4.4,0.98,0.53
00426_r1feb2024_0066928.pdb,3.92,0.69,0.43,0.25
00047_cpr7p_0032799.pdb,8.81,5.87,1.07,0.51
00035_cpr7p_0020844.pdb,8.67,5.93,1.08,0.57
00418_r1feb2024_0059057.pdb,5.47,1.25,0.5,0.3
00419_r1feb2024_0059770.pdb,4.91,1.5,0.51,0.32
00394_r1feb2024_0034258.pdb,4.32,0.93,0.45,0.28
00382_r1feb2024_0022472.pdb,4.6,0.68,0.33,0.32
00028_cpr7p_0014295.pdb,7.43,2.36,0.73,0.39
00418_r1feb2024_0058467.pdb,4.21,0.48,0.29,0.24
00385_r1feb2024_0025507.pdb,4.34,1.49,0.51,0.33
00418_r1feb2024_0058264.pdb,4.34,0.8,0.44,0.27
00001_cppc_0000964.pdb,9.2,8.19,1.33,0.64
00418_r1feb2024_0058347.pdb,3.41,0.42,0.2,0.2
00371_r1feb2024_0011910.pdb,3.55,0.46,0.38,0.23
00012_cppc_0011877.pdb,8.64,8.04,1.44,0.57
00381_r1feb2024_0021543.pdb,3.7,0.42,0.29,0.21
00418_r1feb2024_0058501.pdb,5.72,1.44,0.53,0.38
00425_r1feb2024_0065663.pdb,3.44,0.47,0.24,0.23
00367_r1feb2024_0007432.pdb,5.58,0.99,0.42,0.3
00397_r1feb2024_0037868.pdb,5.0,1.59,0.49,0.33
00409_r1feb2024_0049960.pdb,3.97,0.7,0.39,0.27
00419_r1feb2024_0059444.pdb,5.47,1.53,0.48,0.33
00379_r1feb2024_0019391.pdb,5.4,1.49,0.42,0.38
00034_cpr7p_0019784.pdb,8.72,3.0,0.88,0.4
00417_r1feb2024_0057218.pdb,2.84,0.92,0.41,0.28
00417_r1feb2024_0058131.pdb,3.97,0.44,0.29,0.23
00404_r1feb2024_0044303.pdb,4.26,0.67,0.4,0.26
00415_r1feb2024_0056084.pdb,4.39,0.75,0.41,0.27
00006_cppc_0005696.pdb,8.33,8.24,1.23,0.64
